gene_id	gene_name	X12_count	X13_count	X15_count	X42_count	X45_count	X5_count	X7_count
ENSG00000224611	AC007919.1	0	0	0	0	0	0	0
ENSG00000224610	AC108879.1	1	5	4	4	5	9	1
ENSG00000224617	BX276092.1	0	0	0	0	0	0	0
ENSG00000224616	RTCA-AS1	10	13	6	16	15	16	2
ENSG00000224614	TNK2-AS1	40	39	17	27	15	8	45
ENSG00000224618	AC096921.1	0	0	0	0	0	0	0
ENSG00000269014	AC008622.1	0	0	0	0	0	0	0
ENSG00000181211	HECW1-IT1	0	0	0	0	0	0	0
ENSG00000181215	C4orf50	223	169	141	101	130	100	161
ENSG00000258868	AL110505.1	0	0	0	0	0	0	0
ENSG00000258867	LINC01146	28	15	22	70	29	80	33
ENSG00000150687	PRSS23	154	1078	703	243	437	391	318
ENSG00000258864	AC008575.1	0	0	0	2	0	0	0
ENSG00000258863	SETP1	0	0	0	0	0	0	0
ENSG00000258861	MIR381HG	0	0	0	0	0	0	0
ENSG00000258860	AL133163.2	0	1	0	0	0	0	0
ENSG00000197343	ZNF655	1748	1872	1881	1952	1422	1692	839
ENSG00000197345	MRPL21	162	149	168	40	67	72	49
ENSG00000259076	AL049869.2	0	0	0	0	0	0	0
ENSG00000275350	AL513479.1	0	2	0	0	0	0	0
ENSG00000152192	POU4F1	3	4	7	0	6	3	0
ENSG00000152193	RNF219	284	379	278	280	260	292	162
ENSG00000235026	DPP10-AS1	0	0	0	0	0	0	0
ENSG00000235027	AC068580.3	1	3	0	0	0	0	0
ENSG00000235024	AC097468.2	0	0	0	0	0	0	0
ENSG00000275352	AC006335.3	0	0	0	0	0	0	0
ENSG00000235020	AL390783.1	0	0	3	0	0	0	0
ENSG00000235021	AL591848.2	0	0	0	0	0	0	0
ENSG00000235028	HMGN1P30	0	1	0	0	0	0	0
ENSG00000156687	UNC5D	0	0	0	0	0	0	0
ENSG00000013288	MAN2B2	2194	2339	1904	570	1183	310	1028
ENSG00000143502	SUSD4	32	66	69	54	22	13	22
ENSG00000280466	SCARNA4	19	14	11	2	9	17	7
ENSG00000143507	DUSP10	329	369	745	126	101	177	89
ENSG00000252070	RNA5SP341	0	0	0	0	0	0	0
ENSG00000267311	AC007673.1	0	8	1	6	6	13	5
ENSG00000079805	DNM2	4834	4598	3921	1620	3129	1588	3092
ENSG00000064300	NGFR	10	28	23	0	5	4	7
ENSG00000261469	AC020978.4	0	0	0	0	0	0	0
ENSG00000261468	AC096921.2	220	211	203	644	402	231	454
ENSG00000261467	AC099398.1	0	0	0	0	0	0	0
ENSG00000261466	AC136944.4	0	0	0	0	0	0	0
ENSG00000064309	CDON	37	24	27	11	31	15	15
ENSG00000276775	IGHV4-4	3	0	23	0	13	0	5
ENSG00000261461	UBE2MP1	57	57	48	13	14	9	23
ENSG00000261460	AC009690.2	0	0	0	0	0	0	0
ENSG00000251381	LINC00958	0	0	0	0	0	0	0
ENSG00000251380	DCANP1	3	1	7	27	5	9	15
ENSG00000251383	LINC02483	0	0	0	0	0	0	0
ENSG00000058673	ZC3H11A	2450	2945	1096	1611	2104	1219	311
ENSG00000251385	MTCYBP16	0	0	0	0	0	0	0
ENSG00000251387	AC008667.3	0	0	0	0	0	0	0
ENSG00000266202	AC005697.1	0	1	0	1	0	0	0
ENSG00000266203	MIR5585	0	1	0	0	1	0	0
ENSG00000269256	AC024603.1	0	0	0	0	0	0	0
ENSG00000266201	SS18L2P2	0	0	0	0	0	0	0
ENSG00000266206	MIR3926-1	0	0	0	0	0	0	0
ENSG00000266204	MIR5589	0	0	0	0	0	0	0
ENSG00000255111	AP006587.3	0	0	0	0	0	0	0
ENSG00000212219	RNU6-604P	0	0	0	0	0	0	0
ENSG00000244391	RN7SL330P	0	3	3	0	0	3	0
ENSG00000212211	RF00012	0	0	1	0	0	0	0
ENSG00000212216	RNU6-816P	0	0	0	0	0	0	0
ENSG00000212214	SNORA48B	0	0	0	1	0	0	0
ENSG00000212215	RNU6-913P	0	0	0	0	0	0	0
ENSG00000211491	MIR320D1	2	1	1	5	5	2	2
ENSG00000103035	PSMD7	788	1144	868	585	445	549	395
ENSG00000103034	NDRG4	12	1	15	1	5	0	1
ENSG00000103037	SETD6	89	95	70	37	78	52	40
ENSG00000151553	FAM160B1	925	1136	1029	847	1091	738	1109
ENSG00000151552	QDPR	139	197	154	46	102	61	71
ENSG00000102349	KLF8	93	103	106	269	140	68	154
ENSG00000156026	MCU	513	685	419	354	282	283	311
ENSG00000234756	AC024597.1	0	0	0	0	0	0	0
ENSG00000228615	AC093166.2	0	0	0	0	0	0	0
ENSG00000228613	AC141930.1	0	0	0	0	0	0	0
ENSG00000229858	AC016831.2	0	0	0	1	2	0	0
ENSG00000228611	HNF4GP1	0	0	0	0	0	0	0
ENSG00000250345	AC104090.1	0	0	0	0	0	0	0
ENSG00000109991	P2RX3	0	0	0	0	0	1	0
ENSG00000009950	MLXIPL	0	0	0	0	0	2	0
ENSG00000009954	BAZ1B	2685	3205	2754	1060	1534	2175	1020
ENSG00000281731	METTL14-DT	2	10	3	3	1	2	2
ENSG00000225053	PRPF38AP1	0	2	2	0	0	1	1
ENSG00000225050	AL355592.1	0	0	0	0	0	0	0
ENSG00000225051	HMGB3P22	2	3	1	4	7	4	6
ENSG00000225056	AL121894.1	0	0	1	0	0	0	1
ENSG00000225057	AC012485.1	0	0	0	0	0	0	0
ENSG00000225055	AL606490.1	0	0	0	0	0	0	0
ENSG00000242580	IGKV1D-43	3	0	6	0	1	2	0
ENSG00000225058	AC092941.1	0	0	0	0	0	0	0
ENSG00000230185	C9orf147	4	3	6	10	4	12	9
ENSG00000226501	USF1P1	1	5	13	10	31	8	24
ENSG00000226500	AC243772.1	0	0	0	0	1	0	0
ENSG00000283469	MIR3130-1	0	0	0	0	0	0	0
ENSG00000226502	KRT8P27	0	0	0	0	0	0	0
ENSG00000221737	MIR548I1	0	0	0	0	0	0	0
ENSG00000226504	TMEM167AP1	0	0	0	0	0	0	0
ENSG00000226507	IPMKP1	0	0	0	0	0	0	0
ENSG00000226506	AC007463.1	0	0	0	0	0	0	0
ENSG00000226509	AC005588.1	0	0	0	0	0	0	0
ENSG00000283462	AC008505.1	0	0	0	0	0	0	0
ENSG00000221739	MIR1203	9	11	5	4	9	10	12
ENSG00000283464	AC244452.3	0	0	0	0	0	0	0
ENSG00000123178	SPRYD7	65	96	103	52	45	38	48
ENSG00000250470	AC253536.5	0	0	0	0	0	0	0
ENSG00000250471	GMPSP1	34	32	20	13	7	14	6
ENSG00000239828	AC063944.1	1	3	6	2	1	2	1
ENSG00000250473	DUTP7	0	0	0	0	0	0	0
ENSG00000250474	WBP1LP2	2	7	1	10	6	3	12
ENSG00000250475	AC017037.2	0	0	0	0	0	0	0
ENSG00000250476	ENPP7P9	0	0	0	0	0	0	0
ENSG00000196865	NHLRC2	1080	1268	1022	1359	1212	1178	1087
ENSG00000267151	MIR2117HG	0	0	0	0	0	0	0
ENSG00000250479	CHCHD10	34	30	41	5	24	7	10
ENSG00000239820	RN7SL213P	2	4	1	3	2	7	1
ENSG00000267152	AC093227.1	49	71	52	67	47	30	26
ENSG00000239827	SUGT1P3	49	54	47	16	38	49	31
ENSG00000267157	AC011499.1	2	0	3	0	2	0	0
ENSG00000239825	RN7SL549P	0	0	0	0	0	0	0
ENSG00000114127	XRN1	3083	4013	4057	2729	3090	3726	3166
ENSG00000114126	TFDP2	1432	1631	1619	573	737	874	508
ENSG00000114125	RNF7	401	510	704	140	171	369	158
ENSG00000114124	GRK7	3	0	3	0	0	2	2
ENSG00000114120	SLC25A36	448	434	789	205	291	1005	129
ENSG00000184650	ODF4	0	0	0	0	0	0	0
ENSG00000201604	RNU6-740P	0	0	0	0	0	0	0
ENSG00000201607	RNU4-16P	0	0	0	0	0	2	0
ENSG00000115295	CLIP4	910	996	949	498	360	1352	299
ENSG00000201600	RN7SKP124	1	0	0	2	0	3	2
ENSG00000115290	GRB14	22	29	39	0	2	2	0
ENSG00000201602	RF00019	2	0	1	0	0	1	0
ENSG00000259381	AC090695.1	0	0	0	0	0	0	0
ENSG00000259380	AC087473.1	0	0	0	0	0	0	0
ENSG00000259383	AC012414.3	0	0	0	0	0	0	0
ENSG00000201609	RNU4-28P	0	0	0	0	0	0	0
ENSG00000259384	GH1	0	0	0	0	0	0	0
ENSG00000205517	RGL3	0	0	5	0	5	0	18
ENSG00000109339	MAPK10	14	43	25	5	2	3	4
ENSG00000258677	AC022826.2	20	15	0	0	0	0	0
ENSG00000109332	UBE2D3	4587	5143	5819	3861	4114	3954	4097
ENSG00000275866	AC016991.1	0	0	0	0	0	0	0
ENSG00000198015	MRPL42	885	839	1077	769	741	726	443
ENSG00000275863	MIR7975	0	0	0	0	0	0	0
ENSG00000278212	AC134878.2	0	0	0	0	0	0	0
ENSG00000259652	AC090181.1	29	27	18	15	9	86	10
ENSG00000208002	MIR643	2	2	2	1	7	0	7
ENSG00000259650	AC068397.2	0	0	0	0	0	0	0
ENSG00000158545	ZC3H18	1391	1603	1124	462	720	569	564
ENSG00000259656	AC013452.2	0	0	0	0	0	0	0
ENSG00000259655	AC090825.2	0	0	0	0	0	0	0
ENSG00000278215	AP001318.3	0	0	0	0	0	0	0
ENSG00000208008	MIR125A	0	0	0	0	1	0	1
ENSG00000208009	MIR130A	0	0	0	0	0	0	0
ENSG00000259659	AC009996.1	6	9	21	18	27	13	18
ENSG00000134812	GIF	0	0	0	0	0	0	0
ENSG00000100379	KCTD17	199	216	179	43	100	50	82
ENSG00000260237	AC092130.1	0	0	0	0	0	0	0
ENSG00000226157	OR52E3P	0	0	0	0	0	0	0
ENSG00000178440	LINC00843	52	31	24	106	32	56	50
ENSG00000162194	LBHD1	329	307	391	36	137	151	117
ENSG00000162191	UBXN1	898	722	754	225	297	226	248
ENSG00000166432	ZMAT1	790	773	739	1114	551	1062	555
ENSG00000244527	AC022795.1	0	0	0	0	0	0	0
ENSG00000166435	XRRA1	117	497	406	401	139	230	60
ENSG00000166436	TRIM66	519	267	483	278	197	295	198
ENSG00000285051	AC026316.4	1	0	0	1	3	0	4
ENSG00000166439	RNF169	2652	2997	2812	2243	2651	1858	2843
ENSG00000244528	SEPT14P2	1	1	1	1	1	1	1
ENSG00000260236	AC099778.1	18	21	10	26	46	11	32
ENSG00000229250	USP9YP31	0	0	0	0	0	0	0
ENSG00000229251	HNRNPA1P8	0	0	1	0	0	1	0
ENSG00000254388	DUTP2	0	0	0	0	0	0	0
ENSG00000254389	RHPN1-AS1	1	5	3	0	1	0	0
ENSG00000229254	OR8C1P	0	0	0	0	0	0	0
ENSG00000285294	LINC00842	0	0	0	0	0	0	0
ENSG00000229256	ST13P13	0	1	0	0	0	0	1
ENSG00000144130	NT5DC4	0	3	4	0	14	0	15
ENSG00000229258	LPGAT1-AS1	4	0	2	3	1	4	0
ENSG00000229259	LRRC37A12P	0	0	0	0	0	0	0
ENSG00000254380	AC093331.2	0	0	0	0	0	0	0
ENSG00000254381	TUBB8P5	0	0	0	0	0	0	0
ENSG00000271627	AC027612.4	0	0	0	0	0	0	0
ENSG00000254384	MTND6P19	0	0	0	0	0	0	0
ENSG00000055163	CYFIP2	10885	9569	9220	2898	5292	4265	3445
ENSG00000225438	KRT41P	0	0	0	0	0	0	0
ENSG00000227368	CDK8P2	0	0	0	0	0	0	0
ENSG00000196284	SUPT3H	126	165	125	31	91	80	79
ENSG00000196289	BECN2	0	0	0	0	0	0	0
ENSG00000227360	AL512658.1	0	0	0	0	0	0	0
ENSG00000227361	RPS24P7	0	0	0	0	0	0	0
ENSG00000227367	SLC9B1P4	0	0	0	0	0	0	0
ENSG00000227364	AC018685.1	0	0	0	0	0	0	0
ENSG00000227365	AC008060.2	0	0	0	0	0	0	0
ENSG00000182768	NGRN	808	1004	881	461	485	241	354
ENSG00000225516	FAM197Y5	0	0	0	0	0	0	0
ENSG00000162222	TTC9C	255	202	144	182	200	87	169
ENSG00000224466	CDCA4P2	0	0	0	0	0	0	0
ENSG00000162227	TAF6L	193	164	144	33	70	23	59
ENSG00000126259	KIRREL2	2	0	3	0	0	0	0
ENSG00000282413	AL133461.1	3	1	1	0	1	3	0
ENSG00000282416	AC092299.1	26	7	13	25	113	2	211
ENSG00000282419	TEX13D	0	3	0	0	1	0	0
ENSG00000126251	GPR42	1	1	3	0	0	0	1
ENSG00000126254	RBM42	710	605	573	111	267	80	244
ENSG00000186654	PRR5	296	354	271	125	261	38	292
ENSG00000251407	MTND1P22	0	0	0	0	0	0	0
ENSG00000251405	AC016571.1	0	2	1	0	2	0	1
ENSG00000251402	FAM90A25P	0	0	0	0	0	0	0
ENSG00000251400	ALDH7A1P1	2	0	3	0	0	3	0
ENSG00000251401	AC093729.1	0	1	0	1	2	0	0
ENSG00000119446	RBM18	404	502	518	331	284	250	254
ENSG00000266783	AP005136.2	11	8	2	60	19	21	33
ENSG00000266782	MIR3663	0	0	0	0	0	0	0
ENSG00000251408	AC113615.1	10	16	0	11	20	8	24
ENSG00000251409	AC008592.4	0	0	0	0	0	0	0
ENSG00000178082	TWF1P1	46	58	77	37	28	35	23
ENSG00000257122	RRN3P3	262	394	303	206	221	205	252
ENSG00000257121	AC126615.2	0	0	1	0	0	0	0
ENSG00000257120	AL356756.1	0	0	0	0	0	0	0
ENSG00000257127	CLLU1	1	0	0	0	2	0	1
ENSG00000257126	FOXG1-AS1	0	0	0	0	0	0	0
ENSG00000257125	KRT127P	0	0	0	0	0	0	0
ENSG00000112218	GPR63	18	26	14	19	2	20	35
ENSG00000257129	AC126177.1	0	0	0	0	0	0	0
ENSG00000112214	FHL5	0	0	0	0	0	0	0
ENSG00000112212	TSPO2	0	0	0	0	1	0	0
ENSG00000112210	RAB23	17	27	20	19	11	19	20
ENSG00000264365	AC023983.1	0	0	0	0	0	0	0
ENSG00000005513	SOX8	33	14	18	1	17	2	4
ENSG00000256837	CACNA1C-IT1	0	0	0	0	0	0	0
ENSG00000225437	PACRG-AS2	0	0	0	0	0	0	0
ENSG00000170165	CR848007.1	2	1	0	5	3	4	0
ENSG00000279677	AL162377.2	0	0	0	0	0	0	0
ENSG00000165169	DYNLT3	320	534	597	243	153	277	108
ENSG00000165168	CYBB	15012	20169	19028	6374	5835	9136	4503
ENSG00000165164	CFAP47	0	1	0	0	1	0	0
ENSG00000233311	MTCO1P54	1	0	0	5	1	1	2
ENSG00000121152	NCAPH	54	62	41	15	14	22	30
ENSG00000229588	AL390115.1	0	0	0	0	0	0	0
ENSG00000277299	AC084876.1	3	2	3	5	1	2	4
ENSG00000120289	MAGEB4	0	0	0	0	0	0	0
ENSG00000231248	FAM242D	0	0	0	0	0	0	0
ENSG00000231249	ITPR1-DT	5	9	1	15	5	0	0
ENSG00000231246	AL445426.1	0	0	0	0	0	0	0
ENSG00000231244	PSMC1P3	0	0	0	0	2	0	0
ENSG00000277290	AC136475.10	0	0	0	0	0	0	0
ENSG00000277297	ATP5F1AP10	0	0	0	0	0	0	2
ENSG00000231243	AC116038.1	0	0	0	0	0	0	0
ENSG00000277295	RN7SL489P	0	0	0	0	0	0	0
ENSG00000175334	BANF1	286	824	648	293	251	157	96
ENSG00000126878	AIF1L	0	9	2	5	0	3	0
ENSG00000285057	AC135721.2	5	1	3	2	2	1	1
ENSG00000126870	WDR60	235	272	251	139	187	332	129
ENSG00000185238	PRMT3	221	241	243	296	243	284	252
ENSG00000229723	LINC01054	0	0	0	0	0	0	0
ENSG00000284158	MIR6822	0	1	0	0	0	0	0
ENSG00000284159	MIR3940	1	2	2	1	1	1	1
ENSG00000185231	MC2R	0	0	0	0	0	0	0
ENSG00000284157	MIR106A	0	0	0	0	0	0	0
ENSG00000284154	MIR3605	4	4	6	13	26	7	38
ENSG00000284155	MIR194-2	0	0	0	0	0	0	0
ENSG00000284152	MIR6758	1	1	1	1	1	1	1
ENSG00000185236	RAB11B	1695	1530	1178	666	647	336	626
ENSG00000183684	ALYREF	272	311	328	75	75	100	95
ENSG00000196139	AKR1C3	259	136	179	72	48	88	22
ENSG00000183682	BMP8A	12	2	7	0	4	0	4
ENSG00000196132	MYT1	0	1	0	0	2	0	0
ENSG00000252734	RNU6-980P	0	0	0	0	0	0	0
ENSG00000196131	VN1R2	0	0	0	1	0	0	0
ENSG00000196136	SERPINA3	0	0	0	0	0	1	0
ENSG00000229582	AL358074.1	3	2	0	0	5	2	2
ENSG00000183688	RFLNB	3356	2976	2999	818	1774	429	1903
ENSG00000234941	AL117339.3	0	0	0	0	0	0	0
ENSG00000175485	OR52W1	0	0	0	0	0	0	0
ENSG00000171105	INSR	605	749	480	124	148	313	142
ENSG00000171100	MTM1	446	578	571	328	403	384	317
ENSG00000171101	SIGLEC17P	65	246	200	37	55	37	45
ENSG00000171102	OBP2B	0	0	0	0	0	0	0
ENSG00000171103	TRMT61B	233	231	215	107	130	165	92
ENSG00000197665	AC007952.1	0	1	0	0	0	0	0
ENSG00000171109	MFN1	742	833	821	488	629	601	788
ENSG00000229585	RPL21P44	12	18	7	33	55	36	43
ENSG00000279993	AC078925.3	0	1	0	0	0	1	0
ENSG00000279990	RPSAP68	0	0	0	0	0	0	0
ENSG00000279991	AC009044.1	0	0	0	0	0	0	0
ENSG00000279996	AC004491.1	5	5	7	5	65	15	108
ENSG00000255418	AC090092.1	0	0	0	0	0	0	0
ENSG00000202329	RNU6-609P	0	0	0	0	0	0	0
ENSG00000279995	AC139792.3	8	13	20	25	12	44	4
ENSG00000255415	AP000867.3	0	0	0	0	0	0	0
ENSG00000207134	RNU6-106P	0	1	1	0	1	0	0
ENSG00000255417	MTCO2P15	0	0	0	0	0	0	0
ENSG00000202324	RNA5SP366	0	0	0	0	0	0	0
ENSG00000199959	RF00410	0	0	0	0	0	0	0
ENSG00000202322	RNA5SP131	0	0	0	0	0	0	0
ENSG00000255413	AC022880.1	0	0	0	0	0	0	0
ENSG00000207132	RF00019	0	0	0	0	0	0	0
ENSG00000201988	RF00019	8	15	7	12	5	3	12
ENSG00000221533	MIR1184-1	0	0	0	0	0	1	0
ENSG00000246316	AC010230.1	0	0	0	0	0	0	0
ENSG00000201980	RF00091	0	0	0	0	0	0	0
ENSG00000181358	CTAGE10P	1	0	0	0	0	0	1
ENSG00000201984	RF00019	0	0	0	0	0	0	0
ENSG00000183971	NPW	1	2	4	2	0	0	0
ENSG00000238202	AC002465.1	0	0	0	0	0	0	0
ENSG00000183977	PP2D1	0	0	0	0	0	0	0
ENSG00000183978	COA3	206	194	117	92	89	35	80
ENSG00000183979	NPB	4	8	3	0	3	0	7
ENSG00000203761	MSTO2P	48	41	46	9	19	7	9
ENSG00000235635	AC016644.1	0	0	0	0	0	0	0
ENSG00000248637	AC108064.1	0	0	0	0	0	0	0
ENSG00000276528	RF01975	1	1	1	0	1	0	1
ENSG00000276529	AP001505.1	7	4	13	0	4	0	5
ENSG00000230199	AL603825.1	0	0	1	0	0	0	0
ENSG00000230198	RPL37P4	0	0	0	0	0	0	0
ENSG00000276522	RN7SL462P	0	0	0	0	0	0	0
ENSG00000276523	AC025287.3	1	2	1	1	5	6	4
ENSG00000276520	CR589904.2	0	0	0	0	0	0	0
ENSG00000176681	LRRC37A	121	117	178	37	73	121	55
ENSG00000230191	AC006970.1	0	0	1	0	0	0	0
ENSG00000235639	AC002069.1	0	0	0	0	0	0	0
ENSG00000276524	AC010999.2	13	10	7	0	0	2	1
ENSG00000276525	RF00017	0	0	0	0	0	0	0
ENSG00000253714	IGHVII-53-1	0	0	0	0	0	0	0
ENSG00000253715	AC083841.2	0	0	0	0	0	0	0
ENSG00000253716	MINCR	43	44	18	37	29	13	20
ENSG00000253717	AP005357.1	0	0	0	0	0	0	0
ENSG00000253710	ALG11	230	345	481	418	318	295	278
ENSG00000253711	AC023866.1	0	0	0	0	0	0	0
ENSG00000253712	AC022274.1	0	0	0	0	0	0	0
ENSG00000280117	AC122688.4	0	0	0	0	0	0	0
ENSG00000133321	RARRES3	1073	1419	964	361	288	286	312
ENSG00000253719	ATXN7L3B	3412	3079	3496	990	1166	842	750
ENSG00000278223	MIR6783	0	0	0	0	0	0	1
ENSG00000134107	BHLHE40	1943	3228	5025	394	976	921	524
ENSG00000285287	AL354855.1	0	0	0	0	0	0	0
ENSG00000134824	FADS2	334	582	211	83	94	51	107
ENSG00000134825	TMEM258	424	461	369	90	108	84	114
ENSG00000285283	AL035078.4	40	31	15	11	6	11	0
ENSG00000134827	TCN1	133	204	123	19	90	0	46
ENSG00000167721	TSR1	588	490	584	218	274	357	211
ENSG00000172342	CSPG4P3Y	0	0	0	0	0	0	0
ENSG00000278222	RN7SL536P	0	0	0	0	0	0	0
ENSG00000133328	HRASLS2	6	2	2	0	2	4	1
ENSG00000264720	MIR3117	0	0	0	0	0	0	0
ENSG00000132207	SLX1A	5	18	8	0	19	0	10
ENSG00000163009	C2orf48	16	4	6	2	7	11	4
ENSG00000204449	TRIM49C	0	0	0	0	0	0	0
ENSG00000248648	AC113410.1	0	0	0	0	0	0	0
ENSG00000083097	DOP1A	1040	1180	1037	532	897	1114	548
ENSG00000248646	AC096759.1	0	0	0	0	0	0	0
ENSG00000248647	AC012613.1	0	0	0	0	0	0	0
ENSG00000204446	C9orf170	0	0	0	0	0	0	0
ENSG00000248645	AC106872.6	0	0	0	0	0	0	0
ENSG00000248642	OR10J2P	0	0	1	2	3	3	1
ENSG00000248643	RBM14-RBM4	846	951	931	314	381	252	389
ENSG00000204442	FAM155A	0	0	0	0	0	0	0
ENSG00000248641	HMGA1P2	0	0	1	0	0	0	0
ENSG00000280109	PLAC4	3	0	0	0	0	0	0
ENSG00000280108	AJ239318.1	0	0	0	0	0	0	0
ENSG00000237970	TMEM161BP1	0	0	0	0	0	0	0
ENSG00000237971	AL445523.1	0	0	0	0	0	0	0
ENSG00000198390	KRTAP13-1	0	0	0	0	0	0	0
ENSG00000237977	EIF4HP2	2	0	4	5	1	1	0
ENSG00000237974	AC000111.2	0	0	0	0	0	0	0
ENSG00000237975	FLG-AS1	0	0	0	0	2	2	0
ENSG00000240412	RPL5P15	0	0	0	0	3	0	0
ENSG00000237978	KCNMB2-AS1	1	3	0	0	1	1	0
ENSG00000237979	AC007389.4	0	0	0	0	0	0	0
ENSG00000280105	AC009487.4	0	0	0	1	0	0	0
ENSG00000198399	ITSN2	2576	3039	3091	3268	3373	3702	2922
ENSG00000280107	AL022393.1	0	3	2	9	5	0	5
ENSG00000280106	AC008555.8	65	72	50	52	76	32	61
ENSG00000166889	PATL1	2190	1953	2213	1222	1078	1028	1167
ENSG00000166888	STAT6	7971	6640	5537	2300	5441	1904	4572
ENSG00000199047	MIR378A	1	1	0	0	1	0	1
ENSG00000215148	PRSS41	0	0	0	3	3	0	4
ENSG00000066056	TIE1	4	16	18	0	4	3	0
ENSG00000166881	NEMP1	622	141	402	250	458	293	181
ENSG00000166884	OR4D6	0	0	0	0	0	0	0
ENSG00000166887	VPS39	1729	2027	1650	820	1223	1040	1074
ENSG00000166886	NAB2	132	125	139	19	74	20	52
ENSG00000243859	RPL5P17	1	0	0	0	0	0	0
ENSG00000227734	AL590378.1	0	0	0	0	0	0	0
ENSG00000244321	LINC01326	0	0	0	0	0	0	0
ENSG00000252149	RNA5SP315	0	0	0	0	0	0	0
ENSG00000243856	RN7SL551P	0	0	0	0	0	0	0
ENSG00000100528	CNIH1	461	462	530	296	276	253	155
ENSG00000243854	RN7SL67P	0	2	2	1	2	3	2
ENSG00000243855	RPL12P5	0	0	0	0	0	0	0
ENSG00000178503	NECAP1P1	1	0	1	11	2	0	1
ENSG00000178502	KLHL11	280	325	460	181	170	234	154
ENSG00000007001	UPP2	0	0	0	0	0	0	0
ENSG00000163902	RPN1	3579	3972	3375	1300	1942	884	1635
ENSG00000167286	CD3D	2726	2455	2687	585	547	757	455
ENSG00000163900	TMEM41A	466	457	484	229	241	259	194
ENSG00000167280	ENGASE	929	745	618	200	491	221	326
ENSG00000167281	RBFOX3	3	0	2	1	0	1	0
ENSG00000163904	SENP2	873	987	946	506	638	831	521
ENSG00000163909	HEYL	8	4	1	0	0	0	6
ENSG00000247199	AC091948.1	5	7	1	3	3	5	9
ENSG00000268836	Z69706.1	3	9	2	0	3	1	6
ENSG00000265806	MIR4292	3	2	2	3	4	1	2
ENSG00000265801	AC069366.2	13	10	11	10	11	8	14
ENSG00000200218	RNU6-697P	0	0	0	0	1	0	1
ENSG00000265802	RN7SL49P	12	7	7	6	16	14	8
ENSG00000200215	SNORD113-6	0	0	0	0	0	0	0
ENSG00000200217	RNU6-839P	0	0	0	0	0	0	0
ENSG00000200216	RNU6-745P	0	0	0	0	0	0	0
ENSG00000200211	RNY4P27	0	0	0	0	0	0	0
ENSG00000265808	SEC22B	1069	1319	1295	809	974	686	807
ENSG00000200213	RNU6-992P	0	0	0	0	0	0	0
ENSG00000227736	MTCO3P16	0	0	0	0	0	0	0
ENSG00000237356	AL365295.1	1	4	13	7	9	11	12
ENSG00000237357	BX088651.4	6	18	6	12	6	5	6
ENSG00000237354	OR52S1P	0	0	0	0	0	0	0
ENSG00000237352	LINC01358	16	13	5	9	10	8	7
ENSG00000237353	PATE4	0	0	0	0	0	0	0
ENSG00000177225	GATD1	711	345	246	116	182	83	191
ENSG00000237351	AL513366.1	0	0	0	0	0	0	0
ENSG00000272525	AC099522.2	8	13	4	9	1	1	2
ENSG00000272523	LINC01023	1	6	3	0	0	1	1
ENSG00000237358	AC007064.1	0	0	0	0	0	0	0
ENSG00000237359	AL354977.2	19	7	14	14	13	21	22
ENSG00000277732	RF02212	0	0	0	0	0	0	0
ENSG00000141452	RMC1	863	761	785	397	429	467	444
ENSG00000133216	EPHB2	96	55	43	15	23	28	28
ENSG00000141456	PELP1	535	409	418	118	259	121	137
ENSG00000277738	AC126175.1	0	0	0	0	0	0	0
ENSG00000141458	NPC1	1306	1617	1132	578	822	1211	562
ENSG00000249590	AC004832.3	0	1	15	0	1	0	1
ENSG00000249593	AC011405.1	0	1	1	0	0	0	0
ENSG00000249592	AC139887.2	163	137	100	196	244	95	239
ENSG00000273893	AL133520.1	41	54	31	118	58	23	53
ENSG00000274279	SPATA31E3P	0	0	0	0	0	0	0
ENSG00000279608	AL353795.3	241	170	247	203	245	234	335
ENSG00000279609	AL158070.2	0	1	0	0	1	0	1
ENSG00000268785	RPL7P50	1	3	0	0	0	0	1
ENSG00000223107	RNU2-72P	0	0	0	0	0	0	0
ENSG00000274270	AL137060.1	150	235	113	10	10	42	6
ENSG00000279603	AP000720.2	0	0	0	0	0	0	0
ENSG00000279600	AC015804.1	9	19	14	44	47	21	38
ENSG00000279601	AC005052.1	5	1	7	0	0	0	0
ENSG00000279606	AC006600.2	0	0	0	0	0	0	0
ENSG00000279607	AL358613.2	0	0	0	0	0	0	0
ENSG00000274276	CBSL	0	0	0	0	0	0	0
ENSG00000279605	AC067930.6	4	2	1	2	4	1	3
ENSG00000136531	SCN2A	7	15	8	1	1	4	0
ENSG00000243147	MRPL33	87	165	157	55	63	44	63
ENSG00000136535	TBR1	1	0	0	0	0	0	2
ENSG00000136536	7-Mar	2172	1806	1536	2856	2421	1601	2542
ENSG00000102385	DRP2	0	1	7	2	1	2	0
ENSG00000270960	AC106872.11	0	0	0	0	0	0	0
ENSG00000270961	IGHD5OR15-5A	0	0	0	0	0	0	0
ENSG00000270962	AC239800.3	0	0	0	0	0	0	0
ENSG00000270964	AC016355.1	29	27	18	14	11	2	15
ENSG00000035403	VCL	17685	24123	8460	1547	3122	2903	2589
ENSG00000270966	AC087763.1	0	0	0	0	0	0	0
ENSG00000238570	RF01210	0	0	0	0	0	0	0
ENSG00000165886	UBTD1	90	127	90	17	74	4	71
ENSG00000172765	TMCC1	726	993	827	916	723	449	918
ENSG00000110435	PDHX	437	542	498	259	236	264	190
